"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"342","1","file:/data/kalbeck_2__0170_b.tif","/data/kalbeck_2__0170_b.tif","kalbeck_2__0170_b.tif","Signature","Done","57308107","File","tif","2026-05-20T06:58:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"343","1","file:/data/kalbeck_2__0171_a.tif","/data/kalbeck_2__0171_a.tif","kalbeck_2__0171_a.tif","Signature","Done","58794757","File","tif","2026-05-20T06:58:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"344","1","file:/data/kalbeck_2__0171_b.tif","/data/kalbeck_2__0171_b.tif","kalbeck_2__0171_b.tif","Signature","Done","56054441","File","tif","2026-05-20T06:58:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"345","1","file:/data/kalbeck_2__0172_a.tif","/data/kalbeck_2__0172_a.tif","kalbeck_2__0172_a.tif","Signature","Done","56932981","File","tif","2026-05-20T06:58:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"346","1","file:/data/kalbeck_2__0174_a.tif","/data/kalbeck_2__0174_a.tif","kalbeck_2__0174_a.tif","Signature","Done","51153657","File","tif","2026-05-20T06:58:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"347","1","file:/data/kalbeck_2__0173_a.tif","/data/kalbeck_2__0173_a.tif","kalbeck_2__0173_a.tif","Signature","Done","52347449","File","tif","2026-05-20T06:58:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"348","1","file:/data/kalbeck_2__0173_b.tif","/data/kalbeck_2__0173_b.tif","kalbeck_2__0173_b.tif","Signature","Done","49863807","File","tif","2026-05-20T06:58:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"349","1","file:/data/kalbeck_2__0175_a.tif","/data/kalbeck_2__0175_a.tif","kalbeck_2__0175_a.tif","Signature","Done","50885529","File","tif","2026-05-20T06:58:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"350","1","file:/data/kalbeck_2__0175_b.tif","/data/kalbeck_2__0175_b.tif","kalbeck_2__0175_b.tif","Signature","Done","49706231","File","tif","2026-05-20T06:58:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"351","1","file:/data/kalbeck_2__0176_a.tif","/data/kalbeck_2__0176_a.tif","kalbeck_2__0176_a.tif","Signature","Done","51520893","File","tif","2026-05-20T06:58:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"352","1","file:/data/kalbeck_2__0174_b.tif","/data/kalbeck_2__0174_b.tif","kalbeck_2__0174_b.tif","Signature","Done","49987401","File","tif","2026-05-20T06:58:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"353","1","file:/data/kalbeck_2__0178_a.tif","/data/kalbeck_2__0178_a.tif","kalbeck_2__0178_a.tif","Signature","Done","51752513","File","tif","2026-05-20T06:58:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"354","1","file:/data/kalbeck_2__0176_b.tif","/data/kalbeck_2__0176_b.tif","kalbeck_2__0176_b.tif","Signature","Done","50494455","File","tif","2026-05-20T06:58:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"355","1","file:/data/kalbeck_2__0177_a.tif","/data/kalbeck_2__0177_a.tif","kalbeck_2__0177_a.tif","Signature","Done","51471299","File","tif","2026-05-20T06:58:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"356","1","file:/data/kalbeck_2__0177_b.tif","/data/kalbeck_2__0177_b.tif","kalbeck_2__0177_b.tif","Signature","Done","49785985","File","tif","2026-05-20T06:58:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"357","1","file:/data/kalbeck_2__0178_b.tif","/data/kalbeck_2__0178_b.tif","kalbeck_2__0178_b.tif","Signature","Done","50265469","File","tif","2026-05-20T06:58:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"358","1","file:/data/kalbeck_2__0179_a.tif","/data/kalbeck_2__0179_a.tif","kalbeck_2__0179_a.tif","Signature","Done","51393601","File","tif","2026-05-20T06:58:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"359","1","file:/data/kalbeck_2__0180_a.tif","/data/kalbeck_2__0180_a.tif","kalbeck_2__0180_a.tif","Signature","Done","51583507","File","tif","2026-05-20T06:59:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"360","1","file:/data/kalbeck_2__0179_b.tif","/data/kalbeck_2__0179_b.tif","kalbeck_2__0179_b.tif","Signature","Done","50145105","File","tif","2026-05-20T06:59:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"361","1","file:/data/kalbeck_2__0180_b.tif","/data/kalbeck_2__0180_b.tif","kalbeck_2__0180_b.tif","Signature","Done","50355629","File","tif","2026-05-20T06:59:02","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"362","1","file:/data/kalbeck_2__0183_a.tif","/data/kalbeck_2__0183_a.tif","kalbeck_2__0183_a.tif","Signature","Done","53374143","File","tif","2026-05-20T06:59:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"363","1","file:/data/kalbeck_2__0181_a.tif","/data/kalbeck_2__0181_a.tif","kalbeck_2__0181_a.tif","Signature","Done","51367965","File","tif","2026-05-20T06:59:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"364","1","file:/data/kalbeck_2__0183_b.tif","/data/kalbeck_2__0183_b.tif","kalbeck_2__0183_b.tif","Signature","Done","51801875","File","tif","2026-05-20T06:59:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"365","1","file:/data/kalbeck_2__0182_a.tif","/data/kalbeck_2__0182_a.tif","kalbeck_2__0182_a.tif","Signature","Done","51305881","File","tif","2026-05-20T06:59:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"366","1","file:/data/kalbeck_2__0181_b.tif","/data/kalbeck_2__0181_b.tif","kalbeck_2__0181_b.tif","Signature","Done","49948187","File","tif","2026-05-20T06:59:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"367","1","file:/data/kalbeck_2__0182_b.tif","/data/kalbeck_2__0182_b.tif","kalbeck_2__0182_b.tif","Signature","Done","52048609","File","tif","2026-05-20T06:59:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"368","1","file:/data/kalbeck_2__0184_b.tif","/data/kalbeck_2__0184_b.tif","kalbeck_2__0184_b.tif","Signature","Done","51779991","File","tif","2026-05-20T06:59:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"369","1","file:/data/kalbeck_2__0185_a.tif","/data/kalbeck_2__0185_a.tif","kalbeck_2__0185_a.tif","Signature","Done","53481989","File","tif","2026-05-20T06:59:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"370","1","file:/data/kalbeck_2__0184_a.tif","/data/kalbeck_2__0184_a.tif","kalbeck_2__0184_a.tif","Signature","Done","53887295","File","tif","2026-05-20T06:59:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"371","1","file:/data/kalbeck_2__0187_a.tif","/data/kalbeck_2__0187_a.tif","kalbeck_2__0187_a.tif","Signature","Done","65036455","File","tif","2026-05-20T06:59:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"372","1","file:/data/kalbeck_2__0185_b.tif","/data/kalbeck_2__0185_b.tif","kalbeck_2__0185_b.tif","Signature","Done","50562119","File","tif","2026-05-20T06:59:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"373","1","file:/data/kalbeck_2__0186_a.tif","/data/kalbeck_2__0186_a.tif","kalbeck_2__0186_a.tif","Signature","Done","51601931","File","tif","2026-05-20T06:59:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"374","1","file:/data/kalbeck_2__0187_b.tif","/data/kalbeck_2__0187_b.tif","kalbeck_2__0187_b.tif","Signature","Done","64321663","File","tif","2026-05-20T06:59:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"375","1","file:/data/kalbeck_2__0186_b.tif","/data/kalbeck_2__0186_b.tif","kalbeck_2__0186_b.tif","Signature","Done","49609691","File","tif","2026-05-20T06:59:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
